Symbol,Direction,Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Reason,Balance,Risk_Dollars,R_Multiple,Streak_Len_Exit,Risk_At_Entry,Entry_Trend_Regime,Entry_Vol_Regime,Entry_Hour,Entry_DayOfWeek,Entry_Prob_Up,Entry_Prob_Down,Entry_Prob_Margin,Entry_Prob_Entropy,Entry_Mom_Rank,Entry_Vol_Rank,Entry_Vol_Intensity,Entry_Asset_DD
ETH-USD,SHORT,2025-08-18 01:00:00+00:00,2025-08-19 04:00:00+00:00,4401.693359375,4218.46892438616,3.172544455799082,581.2860791185348,TP,97539.82431305645,290.64383269537984,1.9999945422126792,1,290.6438326953807,BEAR,NORMAL,1,0,0.43568888,0.39275786,0.0,0.0,0.03333333333333333,0.9666666666666667,0.06179280535805572,-0.07876854768312236
NG=F,SHORT,2025-08-19 04:00:00+00:00,2025-08-19 12:00:00+00:00,2.882999897003174,2.8264284304210117,10340.128549136152,579.7861723981488,TP,98119.6104854546,292.4781183363584,1.9823232442003667,2,292.47811833635774,RANGE,NORMAL,4,1,0.34483406,0.39423072,0.0,0.0,1.0,0.9666666666666667,-0.06792017477252395,-0.07299035554650946
NG=F,SHORT,2025-08-19 12:00:00+00:00,2025-08-19 13:00:00+00:00,2.819999933242798,2.7666427748543874,11041.583360435225,583.6267205413624,TP,98703.23720599596,294.57375611078754,1.9812583722558896,3,294.57375611078896,RANGE,LOW,12,1,0.4385342,0.4604314,0.0,0.0,0.16666666666666666,0.9666666666666667,-0.9934050392211373,-0.09324757930388672
NG=F,SHORT,2025-08-19 13:00:00+00:00,2025-08-20 20:00:00+00:00,2.75600004196167,2.763000011444092,8926.245445569331,-66.94656843437724,TimeExit,98636.29063756159,296.4788118602814,-0.22580557448377284,-1,296.4788118602819,RANGE,NORMAL,13,1,0.42969263,0.4799306,0.0,0.0,0.03333333333333333,1.0,0.3332900202725399,-0.11382632317524499
ETH-USD,SHORT,2025-08-20 20:00:00+00:00,2025-08-22 03:00:00+00:00,4358.390625,4276.46728515625,3.3019887881694565,270.5082986590645,TimeExit,98906.79893622066,295.92226128085264,0.9141194632948944,1,295.9222612808531,RANGE,NORMAL,20,2,0.39604044,0.4549139,0.0,0.0,1.0,1.0,0.05574166576107624,-0.08783138728157125
ETH-USD,SHORT,2025-08-22 03:00:00+00:00,2025-08-22 07:00:00+00:00,4276.46728515625,4337.249302455357,4.8817136210121115,-296.72284261845437,SL,98610.0760936022,296.72040176164387,-1.0000082261172336,-1,296.7204017616451,RANGE,LOW,3,4,0.47594982,0.37396154,0.0,0.0,0.23333333333333334,1.0,-1.4851886006871153,-0.1049771426037055
ETH-USD,SHORT,2025-08-22 07:00:00+00:00,2025-08-22 12:00:00+00:00,4329.26904296875,4219.920445033482,5.412910877977176,591.8915087999264,TP,99201.96760240212,295.9471076276827,1.9999908549353271,1,295.947107627682,BEAR,NORMAL,7,4,0.45291084,0.40019333,0.0,0.0,0.8,1.0,-1.3883085887930453,-0.09392625012595224
ETH-USD,SHORT,2025-08-22 12:00:00+00:00,2025-08-22 13:00:00+00:00,4245.65966796875,4298.626900809152,5.610788455998704,-297.190743961352,SL,98904.77685844076,297.187938567124,-1.0000094397984034,-1,297.18793856712176,RANGE,LOW,12,4,0.42891634,0.46136212,0.0,0.0,0.03333333333333333,1.0,-1.4627372346379337,-0.11142487614780061
NG=F,LONG,2025-08-22 13:00:00+00:00,2025-08-22 15:00:00+00:00,2.7709999084472656,2.7461427790778026,11946.908314512191,-302.9392996961993,SL,98601.83755874456,296.96584553894326,-1.0201149534432663,-2,296.9658455389456,RANGE,LOW,13,4,0.48418993,0.4020299,0.0,0.0,0.03333333333333333,0.9666666666666667,-0.8759016652782545,-0.07138071764152887
NG=F,SHORT,2025-08-22 15:00:00+00:00,2025-08-24 23:00:00+00:00,2.7179999351501465,2.6556428159986223,9455.689330162377,584.9017015556502,TP,99186.73926030021,294.8147731103636,1.9839633386916227,1,294.8147731103654,RANGE,LOW,15,4,0.42105177,0.42651892,0.0,0.0,0.03333333333333333,0.9,0.01408616762860789,-0.08853124326649431
BTC-USD,LONG,2025-08-25 05:00:00+00:00,2025-08-25 13:00:00+00:00,112349.7578125,110709.62918526786,0.09071246390079139,-148.78015424668243,SL,99037.95910605353,148.7801088904505,-1.0000003048541386,-1,297.56021778090064,RANGE,HIGH,5,0,0.46564683,0.34738883,0.0,0.0,0.16666666666666666,0.9666666666666667,4.131707296944721,-0.09256989519932046
BTC-USD,LONG,2025-08-25 13:00:00+00:00,2025-08-25 20:00:00+00:00,111466.3203125,110496.84402901786,0.1533404202194674,-148.65997737216972,SL,98889.29912868136,148.6599007019596,-1.0000005157423741,-2,297.3198014039186,RANGE,HIGH,13,0,0.42080167,0.47654104,0.0,0.0,0.1,0.9666666666666667,1.739155748910902,-0.09970527135694185
BTC-USD,SHORT,2025-08-25 20:00:00+00:00,2025-08-26 18:00:00+00:00,109806.3515625,110976.46958705357,0.25326526912889563,-296.350383033765,SL,98592.94874564759,296.3502564011304,-1.0000004273073224,-3,296.350256401132,BEAR,NORMAL,20,0,0.48058945,0.3767447,0.0,0.0,0.06666666666666667,0.9333333333333333,0.35808644327365285,-0.11311255986478375
ETH-USD,LONG,2025-08-26 18:00:00+00:00,2025-08-28 07:00:00+00:00,4545.64990234375,4589.8955078125,3.6736470548279327,162.5409013958247,TimeExit,98755.48964704342,295.98176615654694,0.5491584954927785,1,295.98176615654546,RANGE,NORMAL,18,1,0.47895262,0.38779125,0.0,0.0,0.1,1.0,-0.11482174828181733,-0.06310282087891395
ETH-USD,LONG,2025-08-28 13:00:00+00:00,2025-08-28 15:00:00+00:00,4572.31982421875,4511.636003766741,4.882132778298443,-296.26891000752005,SL,98459.2207370359,296.2664689411309,-1.0000082394285046,-1,296.26646894113026,RANGE,LOW,13,3,0.47743368,0.42478144,0.0,0.0,0.7,0.9666666666666667,-1.0281477561273593,-0.05760592272158249
ETH-USD,LONG,2025-08-28 15:00:00+00:00,2025-08-28 20:00:00+00:00,4505.376953125,4443.270455496652,4.75451053048317,-295.28837424067297,SL,98163.93236279523,295.28599698540773,-1.0000080506874336,-2,295.28599698540967,RANGE,NORMAL,15,3,0.43923032,0.4316052,0.0,0.0,0.03333333333333333,0.9666666666666667,-0.8096657682277175,-0.07140341888547819
ETH-USD,LONG,2025-08-28 20:00:00+00:00,2025-08-29 07:00:00+00:00,4457.48828125,4402.8719482421875,5.395722934836947,-294.6972984884135,SL,97869.2350643068,294.69460062694606,-1.0000091547706056,-3,294.69460062694606,RANGE,LOW,20,3,0.42970586,0.41360378,0.0,0.0,0.03333333333333333,0.9666666666666667,-0.8426246446590784,-0.08127368222635045
BTC-USD,SHORT,2025-08-29 07:00:00+00:00,2025-08-29 12:00:00+00:00,109912.609375,110664.95982142857,0.3896065813389254,-293.1208802051383,SL,97576.11418410167,293.1206854018476,-1.0000006645839083,-4,293.12068540185004,RANGE,LOW,7,4,0.3915575,0.41567641,0.0,0.0,0.06666666666666667,0.9333333333333333,-0.1466566391496889,-0.060408723935497566
ETH-USD,SHORT,2025-08-29 13:00:00+00:00,2025-08-31 23:00:00+00:00,4331.68017578125,4396.946132114956,4.485161315274116,-292.73058513296377,SL,97283.3835989687,292.7283425523061,-1.0000076609618258,-5,292.728342552305,BEAR,NORMAL,13,4,0.42565566,0.47084165,0.0,0.0,0.03333333333333333,1.0,-0.16524311929040958,-0.10720380479550518
BTC-USD,SHORT,2025-08-31 23:00:00+00:00,2025-09-02 04:00:00+00:00,108248.1328125,109313.77399553571,0.27395282740159677,-291.935552064629,SL,96991.44804690407,291.9354150882153,-1.0000004692010858,-6,291.9354150882164,BEAR,NORMAL,23,6,0.42922932,0.43210793,0.0,0.0,0.03333333333333333,0.9333333333333333,0.4064543128223673,-0.0746375523313646
ETH-USD,SHORT,2025-09-02 04:00:00+00:00,2025-09-03 11:00:00+00:00,4384.69140625,4374.33447265625,3.7078686722029985,38.40029567801634,TimeExit,97029.84834258209,290.21139708723626,0.1323183584911842,1,290.2113970872367,BEAR,NORMAL,4,1,0.43481943,0.3533093,0.0,0.0,0.03333333333333333,1.0,0.1820900906609996,-0.09627773847827703
ETH-USD,LONG,2025-09-03 11:00:00+00:00,2025-09-03 14:00:00+00:00,4374.33447265625,4450.840122767857,7.60962230018058,582.1752963679465,TP,97612.02363895004,291.0895505895483,1.9999869290699637,2,291.0895505895493,BEAR,LOW,11,2,0.42649493,0.4313173,0.0,0.0,0.06666666666666667,0.9666666666666667,-0.8414023035744373,-0.09841239074512353
ETH-USD,SHORT,2025-09-03 14:00:00+00:00,2025-09-04 05:00:00+00:00,4472.3515625,4371.248046875,5.802511659708029,586.6514269957055,TP,98198.67506594575,293.3271641257677,1.999990109147107,3,293.3271641257677,RANGE,NORMAL,14,2,0.42466068,0.47240138,0.0,0.0,0.9666666666666667,0.9666666666666667,-0.6398674730430681,-0.07821023330820376
CL=F,LONG,2025-09-04 06:00:00+00:00,2025-09-04 10:00:00+00:00,63.2400016784668,62.89821570260184,861.9312844896727,-295.0269908400847,SL,97903.64807510567,294.5960251978399,-1.001462903791575,-1,294.59602519783726,BEAR,NORMAL,6,3,0.42819732,0.38236576,0.0,0.0,0.03333333333333333,0.9333333333333333,0.760852882513247,-0.041237074647658134
CL=F,LONG,2025-09-04 10:00:00+00:00,2025-09-04 15:00:00+00:00,62.959999084472656,63.66285760062082,836.2194935669964,587.3258826758828,TP,98490.97395778155,293.87199621133016,1.998577238552268,1,293.8719962113318,BEAR,NORMAL,10,3,0.42580652,0.38436443,0.0,0.0,0.03333333333333333,0.9666666666666667,0.7143761106610342,-0.045482111001214576
BTC-USD,LONG,2025-09-04 15:00:00+00:00,2025-09-04 22:00:00+00:00,109530.46875,110878.08482142857,0.4377586164477583,589.9303280520239,TP,99080.90428583357,294.96527346566927,1.9999992579488695,2,294.96527346566745,RANGE,LOW,15,3,0.42582303,0.34278372,0.0,0.0,0.06666666666666667,0.9,-0.9676587837461034,-0.06367546466271301
BTC-USD,SHORT,2025-09-04 22:00:00+00:00,2025-09-05 07:00:00+00:00,111498.0546875,112258.23828125,0.39208542175482963,-298.05710100928167,SL,98782.84718482429,298.0569049665708,-1.0000006577358471,-1,298.0569049665708,BEAR,LOW,22,3,0.3263372,0.3635235,0.0,0.0,0.1,0.9333333333333333,-0.4871417254938207,-0.04685549657811683
ETH-USD,SHORT,2025-09-05 07:00:00+00:00,2025-09-05 12:00:00+00:00,4422.04541015625,4470.160609654018,6.141828380866437,-295.5183687406332,SL,98487.32881608365,295.51529782644275,-1.0000103917266316,-2,295.51529782644116,BEAR,NORMAL,7,4,0.441999,0.40296775,0.0,0.0,0.9333333333333333,1.0,-0.2360659347292226,-0.08857875997344344
ETH-USD,SHORT,2025-09-05 12:00:00+00:00,2025-09-05 14:00:00+00:00,4464.427734375,4364.741141183035,5.929937360786387,591.1322883698648,TP,99078.46110445351,295.56762666926994,1.9999899685608045,1,295.5676266692715,RANGE,NORMAL,12,4,0.42255777,0.472824,0.0,0.0,0.9,1.0,-0.3692180237902395,-0.07984340180503968
ETH-USD,LONG,2025-09-05 14:00:00+00:00,2025-09-07 23:00:00+00:00,4281.69970703125,4304.5234375,2.294449793674291,52.366756440004224,TimeExit,99130.82786089352,149.35634185843793,0.350616222842671,2,298.7126837168764,RANGE,HIGH,14,4,0.48888937,0.37760967,0.0,0.0,0.03333333333333333,1.0,0.6131888690163774,-0.11750520529686825
ETH-USD,LONG,2025-09-07 23:00:00+00:00,2025-09-09 06:00:00+00:00,4304.5234375,4371.5615234375,2.4059626200922772,161.28992590684868,TimeExit,99292.11778680037,148.69624351217763,1.084694018471554,3,297.39248702435526,BEAR,HIGH,23,6,0.45299777,0.40190953,0.0,0.0,0.43333333333333335,1.0,0.49192607500960484,-0.11280103996240931
NG=F,SHORT,2025-09-09 06:00:00+00:00,2025-09-09 10:00:00+00:00,3.13100004196167,3.158321508339473,10902.648959257485,-303.3276814489731,SL,98988.79010535139,297.8763569693444,-1.0183006282710438,-1,297.87635696934507,RANGE,NORMAL,6,1,0.42149422,0.4136963,0.0,0.0,0.4666666666666667,1.0,-0.5950379880820323,-0.0066624076071261085
ETH-USD,LONG,2025-09-09 10:00:00+00:00,2025-09-09 14:00:00+00:00,4348.24609375,4315.94953264509,9.20290535209668,-297.22679649937277,SL,98691.56330885203,297.2221950466967,-1.0000154815244378,-2,297.2221950467003,RANGE,LOW,10,1,0.42105323,0.35437378,0.0,0.0,0.9666666666666667,1.0,-0.8886434088156813,-0.0667652312827659
NG=F,SHORT,2025-09-09 15:00:00+00:00,2025-09-09 18:00:00+00:00,3.061000108718872,3.100000091961452,7591.661978031419,-299.8705209155713,SL,98391.69278793645,296.0746899265556,-1.0128205183292003,-3,296.07468992655606,RANGE,LOW,15,1,0.4672517,0.40792897,0.0,0.0,0.03333333333333333,1.0,-1.2964382756478807,-0.028870508604626477
NG=F,SHORT,2025-09-09 18:00:00+00:00,2025-09-10 12:00:00+00:00,3.13100004196167,3.0330715690340315,6014.194516219241,585.9537876050176,TP,98977.64657554147,294.480442431565,1.9897884652940536,1,294.48044243156386,RANGE,NORMAL,18,1,0.44886416,0.3602418,0.0,0.0,0.9333333333333333,1.0,-0.5556480443507258,-0.0066624076071261085
NG=F,SHORT,2025-09-10 12:00:00+00:00,2025-09-10 13:00:00+00:00,3.0169999599456787,3.0473214643342152,9802.677682460486,-302.13327320936503,SL,98675.51330233211,297.2319343681348,-1.016489946989208,-1,297.2319343681367,BEAR,NORMAL,12,2,0.42288885,0.48125938,0.0,0.0,0.03333333333333333,1.0,-0.20932947082887332,-0.04282994688681452
NG=F,LONG,2025-09-10 13:00:00+00:00,2025-09-10 18:00:00+00:00,3.053999900817871,3.01842839377267,8316.904984283414,-300.0032967348461,SL,98375.51000559726,295.8448442427044,-1.0140561938903698,-2,295.84484424270386,BEAR,NORMAL,13,2,0.5310217,0.37489069,0.0,0.0,0.03333333333333333,1.0,-0.0548109093208737,-0.03109138678074852
NG=F,SHORT,2025-09-10 18:00:00+00:00,2025-09-11 17:00:00+00:00,3.0280001163482666,2.9390715020043507,6643.032254017549,587.4341372647119,TP,98962.94414286198,295.3778266958589,1.9887550255069553,1,295.3778266958597,BEAR,NORMAL,18,2,0.4483297,0.39317465,0.0,0.0,0.03333333333333333,1.0,-0.4695755677627415,-0.03934004949606085
NG=F,SHORT,2025-09-11 17:00:00+00:00,2025-09-12 13:00:00+00:00,2.943000078201294,2.9847857781818936,7103.39910877669,-300.37220355619013,SL,98662.57193930578,296.8205040018018,-1.0119658160622447,-1,296.82050400180094,BEAR,NORMAL,17,3,0.4002955,0.40276137,0.0,0.0,0.03333333333333333,1.0,-0.2531035421971707,-0.06630706709894663
NG=F,SHORT,2025-09-12 13:00:00+00:00,2025-09-14 23:00:00+00:00,2.9820001125335693,2.984999895095825,11808.572223234687,-41.32743515201567,TimeExit,98621.24450415377,296.057734001233,-0.13959248621366382,-1,296.0577340012315,BEAR,LOW,13,4,0.459683,0.43587932,0.0,0.0,0.03333333333333333,1.0,-1.180868422174734,-0.05393395956535807
NG=F,LONG,2025-09-14 23:00:00+00:00,2025-09-15 10:00:00+00:00,2.984999895095825,2.947285609585898,7845.341423554635,-299.8041170825744,SL,98321.4403870712,295.8814463707971,-1.0132575758294131,-2,295.88144637079614,RANGE,LOW,23,6,0.42350322,0.4234552,0.0,0.0,0.9666666666666667,1.0,-0.767800079873001,-0.05298225188469441
NG=F,SHORT,2025-09-15 12:00:00+00:00,2025-09-15 13:00:00+00:00,2.938999891281128,2.9652499045644487,11236.730358099776,-300.5826863402628,SL,98020.85770073094,294.9643211612129,-1.0190476094089331,-3,294.9643211612136,RANGE,LOW,12,0,0.42201996,0.44251993,0.0,0.0,1.0,0.9666666666666667,-1.2513583874394834,-0.06757616195399152
NG=F,SHORT,2025-09-15 13:00:00+00:00,2025-09-15 15:00:00+00:00,2.9760000705718994,3.004607234682356,10267.254625920155,-298.85066536050044,SL,97722.00703537044,293.71703804754037,-1.0174781393244512,-4,293.7170380475384,RANGE,LOW,13,0,0.43864912,0.44353747,0.0,0.0,1.0,0.9666666666666667,-0.7039603934311743,-0.055837526207512256
NG=F,SHORT,2025-09-15 15:00:00+00:00,2025-09-15 17:00:00+00:00,2.984999895095825,3.0163927503994534,9358.351121323853,-298.4645381929286,SL,97423.5424971775,293.7853626322667,-1.0159271909217578,-5,293.78536263226556,RANGE,LOW,15,0,0.43210748,0.4083296,0.0,0.0,0.5333333333333333,0.9666666666666667,-0.6688037169743187,-0.05298225188469441
RTY=F,LONG,2025-09-15 18:00:00+00:00,2025-09-17 01:00:00+00:00,2423.60009765625,2420.699951171875,4.7358626345278525,-13.737063301326142,TimeExit,97409.80543387619,146.13531374576655,-0.09400235267722273,-6,292.27062749153254,RANGE,HIGH,18,0,0.42105293,0.33682218,0.0,0.0,0.9333333333333333,0.9333333333333333,2.6372634457470845,-0.00345390721371297
ETH-USD,SHORT,2025-09-17 02:00:00+00:00,2025-09-17 18:00:00+00:00,4535.36865234375,4448.696881975447,6.743358652069228,584.4554609239302,TP,97994.26089480011,292.2294163016312,1.9999884622178874,1,292.2294163016286,BEAR,LOW,2,2,0.36638036,0.37219897,0.0,0.0,0.6333333333333333,0.9,-0.5854233915079191,-0.0291899341493832
ETH-USD,LONG,2025-09-17 18:00:00+00:00,2025-09-17 22:00:00+00:00,4456.26123046875,4548.13068498884,6.396680310986438,587.6563325695662,TP,98581.91722736967,293.8297654548579,1.9999891149892703,2,293.82976545485957,RANGE,NORMAL,18,2,0.41984448,0.3881534,0.0,0.0,0.16666666666666666,1.0,0.23535201736113104,-0.04612312907281113
ETH-USD,SHORT,2025-09-17 22:00:00+00:00,2025-09-19 05:00:00+00:00,4597.34912109375,4542.6796875,5.0556415013241764,276.38652950969794,TimeExit,98858.30375687937,296.690265080637,0.9315658855021052,3,296.690265080639,RANGE,NORMAL,22,2,0.3939213,0.36097032,0.0,0.0,1.0,1.0,1.5022642735763925,-0.01592281794317474
ETH-USD,SHORT,2025-09-19 05:00:00+00:00,2025-09-19 15:00:00+00:00,4542.6796875,4466.085728236607,7.744081170532849,593.1459656676174,TP,99451.44972254698,296.5749188541013,1.9999869441401172,4,296.57491885410036,RANGE,LOW,5,4,0.42597356,0.40930215,0.0,0.0,0.06666666666666667,0.9333333333333333,-0.6271524287292706,-0.02762498385194545
ETH-USD,SHORT,2025-09-19 15:00:00+00:00,2025-09-22 04:00:00+00:00,4477.7236328125,4399.815080915178,7.652150601991595,596.1641462260816,TP,100047.61386877307,298.0839861506878,1.9999871644386422,5,298.0839861506908,BEAR,LOW,15,4,0.45426774,0.3868517,0.0,0.0,0.03333333333333333,0.9666666666666667,-0.5060708696810357,-0.04152903367951144
ETH-USD,SHORT,2025-09-22 04:00:00+00:00,2025-09-22 06:00:00+00:00,4292.02783203125,4193.132463727678,6.119948205055,605.2314717635934,TP,100652.84534053666,302.61726586884515,1.9999898883030083,6,302.6172658688476,BEAR,NORMAL,4,0,0.4160309,0.38192552,0.0,0.0,0.03333333333333333,1.0,3.0850841813291985,-0.08127780966742737
ETH-USD,SHORT,2025-09-22 06:00:00+00:00,2025-09-23 13:00:00+00:00,4194.837890625,4190.49267578125,2.27120223223637,9.86772605155549,TimeExit,100662.71306658821,150.96361691434805,0.06536492867121833,7,301.92723382869497,BEAR,HIGH,6,0,0.46709466,0.40477404,0.0,0.0,0.03333333333333333,1.0,3.415364662590393,-0.10208162533252452
NG=F,SHORT,2025-09-23 13:00:00+00:00,2025-09-24 20:00:00+00:00,3.1029999256134033,3.1500000953674316,626.6242567422836,-29.764758567250293,TimeExit,100632.94830802096,150.99407130328402,-0.19712534611683744,-1,301.98814260656803,RANGE,HIGH,13,1,0.4316214,0.46599144,0.0,0.0,1.0,1.0,4.9269700711733035,-0.01710489012581584
ETH-USD,LONG,2025-09-24 20:00:00+00:00,2025-09-25 00:00:00+00:00,4168.77490234375,4137.942975725447,9.791791106599975,-301.904680756,SL,100331.04362726497,301.8997848604467,-1.0000162169560856,-2,301.899784860448,RANGE,LOW,20,2,0.40854424,0.35164812,0.0,0.0,0.7333333333333333,0.9666666666666667,-0.44903082528922744,-0.10766049075871398
ETH-USD,LONG,2025-09-25 00:00:00+00:00,2025-09-25 01:00:00+00:00,4131.5751953125,4097.204572405134,8.751837010732968,-300.810465561137,SL,100030.23316170383,300.8060896426316,-1.0000145473069066,-3,300.80608964263274,BEAR,LOW,0,3,0.39566973,0.40101826,0.0,0.0,0.03333333333333333,0.9666666666666667,-0.533948267570281,-0.11562320620720767
ETH-USD,LONG,2025-09-25 01:00:00+00:00,2025-09-25 03:00:00+00:00,4102.95751953125,4065.1114240373886,7.93322944577735,-300.2457257943257,SL,99729.9874359095,300.2417591796028,-1.0000132114024836,-4,300.2417591796044,BEAR,LOW,1,3,0.4371041,0.38832337,0.0,0.0,0.03333333333333333,0.9666666666666667,-0.4117277448044922,-0.12174891060729642
ETH-USD,SHORT,2025-09-25 03:00:00+00:00,2025-09-25 22:00:00+00:00,4060.091552734375,3965.920253208705,6.35162739266533,598.1378298564398,TP,100328.12526576594,299.07050283506663,1.9999893810534193,1,299.07050283506743,BEAR,LOW,3,3,0.43245783,0.41193005,0.0,0.0,0.03333333333333333,0.9666666666666667,-0.3857452595816352,-0.13092450695651925
ETH-USD,LONG,2025-09-25 22:00:00+00:00,2025-09-26 17:00:00+00:00,3894.606201171875,4020.1279820033483,2.408691656389621,302.3420618381082,TP,100630.46732760404,151.17163309196764,1.9999920332551653,2,302.3432661839362,BEAR,HIGH,22,3,0.469073,0.3778168,0.0,0.0,0.03333333333333333,0.9666666666666667,2.2460839865631654,-0.16634717209415495
ETH-USD,SHORT,2025-09-26 17:00:00+00:00,2025-09-28 23:00:00+00:00,4047.15283203125,4111.338126046317,2.3532391167147213,-151.0445212136483,SL,100479.42280639039,151.04334459408994,-1.0000077899463993,-1,302.08668918818177,BEAR,HIGH,17,4,0.38051188,0.48637438,0.0,0.0,0.06666666666666667,1.0,2.4029600819036423,-0.13208210810825527
BTC-USD,LONG,2025-09-28 23:00:00+00:00,2025-09-29 19:00:00+00:00,112116.046875,114311.52790178571,0.27440882189355287,602.4592248455035,TP,101081.88203123589,301.22968102495724,1.9999995445189513,1,301.2296810249578,RANGE,NORMAL,23,6,0.41313782,0.41880572,0.0,0.0,0.16666666666666666,0.9333333333333333,2.4312017558083845,-0.04875121724427234
CL=F,LONG,2025-09-30 08:00:00+00:00,2025-09-30 11:00:00+00:00,62.959999084472656,62.619285992213655,890.0322675689574,-303.69066222749484,SL,100778.19136900839,303.2456460937104,-1.001467510381491,-1,303.24564609370765,BEAR,NORMAL,8,1,0.40063724,0.36180535,0.0,0.0,0.03333333333333333,0.9333333333333333,0.8361224291427956,-0.05080661319994484
CL=F,LONG,2025-09-30 12:00:00+00:00,2025-10-01 09:00:00+00:00,62.349998474121094,61.88071346282959,644.2451108229093,-302.6566966624366,SL,100475.53467234595,302.33457410702516,-1.0010654506067092,-2,302.33457410702516,BEAR,NORMAL,12,1,0.41197956,0.414288,0.0,0.0,0.03333333333333333,0.9333333333333333,0.458724674921588,-0.060003064180079946
